filename,country,iso,lat,lng
73af631578814eed978019f02c2e035f.jpg,Greece,GR,36.784675,22.332458
2b10797639a341e4bd1d7fcebeea7dce.jpg,Peru,PE,-16.307785,-73.384619
dfd6f18aef7740959600e64ddfd94ea0.jpg,Mexico,MX,17.380123,-97.115995
3a412186dace4200ab38ae9f64750143.jpg,Germany,DE,50.134696,9.403593
a58442af6ab84700b74297e0a660b7e0.jpg,Australia,AU,-24.232833,133.456694
f3d95a67171043899f41d1172629fb02.jpg,Saudi_Arabia,SA,24.497083,39.613833
6dffd786482b4d2fbd0836cf26e2b58a.jpg,Egypt,EG,25.46773,32.817591
7707dfca83d2435daa6bfaaf4988c70e.jpg,Iceland,IS,65.710698,-23.701045
2aff88f71c104fd48a3a653c4c31807e.jpg,Papua_New_Guinea,PG,-6.127985,146.066492
1f8b90cd62a448b480a54018f8720b91.jpg,Japan,JP,37.252292,138.908315
077f6058dd314c19a0db2ec6e0b720d8.jpg,Canada,CA,49.695244,-87.081435
f75721e6f82341079aa4a80cb9893a3f.jpg,United_States,US,32.724742,-103.17052
566dbfd9e796407cb1ce340321f728fd.jpg,Iceland,IS,66.049215,-16.605186
11d3eca61cc74631b64b8ef3cf3633b9.jpg,Nigeria,NG,9.813471,8.89913
7f5d12e0f3184415a67a9fa971826d5b.jpg,Canada,CA,56.805941,-117.644446
7348833f60164d78be08f3fe1ac3e31b.jpg,Mexico,MX,29.085971,-110.962708
f2ea8aa384694ba6b8741eb16bf99641.jpg,Mexico,MX,15.29,-92.237847
439be66eadde40748dbc65b4731927a5.jpg,Egypt,EG,30.09208,31.558001
be4d2a7590144074a8959454be268e17.jpg,United_States,US,42.129985,-85.637367
630a6c7ea94a4a2dad4faaee67796f15.jpg,Nigeria,NG,9.220059,5.596021
143a9306dc594321819daaaa988877fe.jpg,New_Zealand,NZ,-38.427661,177.587891
e1ea4402e49a4b11af7d55a36c73eb9e.jpg,Egypt,EG,25.581066,32.793169
eb557e6697a0453c837e4f4f71e501b7.jpg,Japan,JP,42.98361,143.00962
b1afab0da2974ca581a52402d55ab66d.jpg,Australia,AU,-34.801667,117.442611
01bd9f82584741329f819f1eb9bd5613.jpg,South_Africa,ZA,-23.83692,31.579925
2211a44df9ab49128d7270cd6a0954c6.jpg,Nigeria,NG,6.80119,7.573137
785736f081fc410ebf8dddfd315e615c.jpg,Australia,AU,-29.48475,135.021917
578624e9bfd7425cb7a4e734782d7284.jpg,Nigeria,NG,6.735462,7.226203
97d9da76d3894fa68770683b9f198cd9.jpg,Papua_New_Guinea,PG,-3.413099,143.291331
aed7e3f2c6c2487b8d0be1a3dc1e5cbc.jpg,United_States,US,46.1555,-123.302371
04d6aae6d7094832bae892a738540432.jpg,South_Africa,ZA,-32.93303,18.73598
3afe467db8f0403e9dc4de32d35b6be9.jpg,New_Zealand,NZ,-42.565184,171.14746
e808caa685604a5e921d3856c88e39f9.jpg,Germany,DE,48.227792,8.167681
41800448fa494d3fbb0beb73dc025518.jpg,Papua_New_Guinea,PG,-3.755469,143.817838
b57bc8f835bd4997959377df7c82581e.jpg,Peru,PE,-14.460312,-71.801285
c5a8c65ecf6147819ad1e4039bc3ac5f.jpg,India,IN,15.138482,77.103856
7345332670aa413bb99000f5675cf316.jpg,United_States,US,43.637645,-95.510997
694183c30f5b435388349b237fbe4768.jpg,Mexico,MX,17.792944,-101.68732
a53c2ae53e264f8aa36af958eabc82a8.jpg,Papua_New_Guinea,PG,-6.532305,146.702208
6b615401a7724a368812a921cac3b421.jpg,Canada,CA,46.068729,-64.996262
114c8321099a494e9602a18bd65f7dc2.jpg,Greece,GR,40.886908,26.156697
26f46d235c9148f199c5d6f5f33fdbc6.jpg,South_Africa,ZA,-25.066485,31.825124
ef3102b57ea846769bc049c16dded348.jpg,United_States,US,45.398697,-107.371349
9b1f2d0634e945c49224607081e60eb2.jpg,Australia,AU,-32.450944,149.0295
f47d9da3512f46db9c36d18162c0660b.jpg,New_Zealand,NZ,-42.266957,171.311442
f51bd8512256448e9056488e69ba71cb.jpg,Mexico,MX,22.490603,-105.366999
224fe193403e4816810e423b917a0f9d.jpg,Egypt,EG,30.19219,31.468688
3273dce2b74e44e3b7bc6e25bd177eca.jpg,Greece,GR,35.317093,24.20768
a32a612badcd43fa9bb77e7c50c7615f.jpg,Japan,JP,30.316275,130.65516
8cac7c3d38704714ba3fa588a5522900.jpg,Peru,PE,-13.215795,-72.300453
989d39ce9f964a6da061dd0e54f5e195.jpg,Nigeria,NG,9.237105,12.875501
39b8eacb685e40e7b866aadb7e9f2cb9.jpg,Canada,CA,48.788573,-123.659732
45235ada89f4400dad5c824e10b8d4bc.jpg,Peru,PE,-6.703859,-79.906207
5e7a13a53a6640d4b8df8b8cdd77fc9f.jpg,Japan,JP,43.653579,143.127474
d6ca8de0d17e47f7b556121818efbaad.jpg,New_Zealand,NZ,-42.062665,171.364304
695c8b43da114f7fa13a21607937c796.jpg,Germany,DE,52.799606,13.134622
901d9b5fa3dc4941a937b6653e184afb.jpg,Mexico,MX,26.851275,-109.374213
c6578c8e2b0543d581d1261eed2940ca.jpg,Nigeria,NG,6.809195,7.535661
5d9dc942ce2740058ceb8d93b0a5d16a.jpg,South_Africa,ZA,-30.686052,30.396638
a03d66ce25a04bb8ae1d399ac63afeef.jpg,South_Africa,ZA,-31.506422,18.717783
e875733f13df40e58e41550f9d38e70a.jpg,Papua_New_Guinea,PG,-5.822027,144.321142
90a3d6d92ae844d8b8eacdf8b972ced2.jpg,Japan,JP,42.058165,143.309588
7e0feae4162e4d6abd2856e1acf43e24.jpg,Papua_New_Guinea,PG,-6.727346,146.70849
7e641181f53a442885ae91253d7a4051.jpg,Australia,AU,-23.772083,133.602833
81f91f26a0e04bd993abd3ea4abd8770.jpg,New_Zealand,NZ,-41.111198,175.746811
f3025d415fbe4ec08583f042e78bc163.jpg,Brazil,BR,-6.16063,-35.225992
ea4fb2b8b9ba437eb07d9cbebcb974dd.jpg,Peru,PE,-17.300052,-70.988293
8cd01fb2ff49456b9cbc9537d7e23f61.jpg,Nigeria,NG,10.307134,9.812919
38de5fd454254771b682a82bbd16d1ca.jpg,Papua_New_Guinea,PG,-3.629363,143.635859
3c55edbc1dad4b5694db4fd705a5d4ab.jpg,South_Africa,ZA,-24.478534,30.636763
509fe9d352604479931902a4fa734297.jpg,Egypt,EG,31.137347,27.697236
eac568979af94c2196eb2ec43ea0f2a1.jpg,New_Zealand,NZ,-41.598713,172.881734
e1237721655c472986786639e0324781.jpg,Germany,DE,53.343782,10.261641
c0ceeaa933d24ba0a1a342faf3a08dd0.jpg,Papua_New_Guinea,PG,-6.749513,155.526802
4cb74b57759c46d68450b3e95d9afa4d.jpg,Japan,JP,35.47715,140.127545
cd11d05c53494443b1c9f77198140ce1.jpg,Australia,AU,-18.568917,127.110889
870efdcad14b4cfbb2f6b82de649ebf3.jpg,Peru,PE,-16.296485,-73.409778
990c2d98380543928b0f2a637886a32d.jpg,Iceland,IS,66.029213,-18.521535
7c0cb9848f524ea5bdd9246a654a35a8.jpg,New_Zealand,NZ,-43.696977,172.096061
8c32aa3f7cc54a1cb6d02f10a9e86eb4.jpg,India,IN,23.656434,76.613305
f44d387d841c4d6da9cbcc4065d76e29.jpg,Canada,CA,45.191183,-76.100683
6d40d2da2a5f4a87a4ade54ea1f969ce.jpg,Saudi_Arabia,SA,26.331022,43.971095
f46c1cf0d043411ba48f2b0b4dda2146.jpg,Greece,GR,37.723812,26.968014
b84a51afa5754c2a9e7678aa9a8f88d3.jpg,Nigeria,NG,7.240572,3.075867
e213e9d3dea142a3aacb586eb4eb6304.jpg,Iceland,IS,63.837571,-22.437923
4ec4c59f0be94264897c5cd0630e475a.jpg,India,IN,25.255826,83.050064
af894f358dd44996a774adb44827d23d.jpg,Greece,GR,38.794053,20.625006
62792c74b0434cbcac6bec1c5a0ec3fc.jpg,Saudi_Arabia,SA,26.195679,44.159468
3237014684784252a16f85a0256533e7.jpg,Peru,PE,-10.473804,-75.024145
e95cffc7035d4ed6a7fa5d266da96dd5.jpg,South_Africa,ZA,-28.5119,28.65223
f6a12de538384dd59b759aaff95f5e09.jpg,Egypt,EG,24.519133,33.421143
e0401e3b65bd4143a4869410ef175097.jpg,Peru,PE,-6.85325,-78.051491
3a8a3cc8c9e247daac083f89ba6ed7c1.jpg,South_Africa,ZA,-22.417436,29.575595
94747506a05b44efa5d6e054104e57ac.jpg,Japan,JP,42.0116,140.857671
c19df68605ae4a2d9e641a104e944914.jpg,New_Zealand,NZ,-43.020423,172.855134
a559753ee2b049b4b4e92efbbf7d0366.jpg,Australia,AU,-25.826205,149.733943
020b249ecf2d48da81b581bdbf90125a.jpg,South_Africa,ZA,-33.931439,25.034512
849e3050399a48258c997462795670ce.jpg,South_Africa,ZA,-25.653085,27.877914
db2a8d585ee9410884f663c7d0d33a7c.jpg,Greece,GR,38.757546,20.69712
7d6858695b42474f8fd1c4ecbd11922e.jpg,Egypt,EG,30.023015,31.069008
3c755d6a7fdc4daeb7bc9fbff8cc929a.jpg,Greece,GR,36.945945,25.070385
4b7da82c448449c7b635a21051f8cfa1.jpg,Japan,JP,34.138464,134.076923
c6a2263104da43e9a6e74b95365cccc9.jpg,South_Africa,ZA,-24.304405,31.746234
bb3d24d227d04583902045fd33b3ff4f.jpg,Argentina,AR,-22.894903,-65.612869
b42b8702f25a4ec1b22c79f80a422346.jpg,Iceland,IS,65.604036,-17.202462
d7212246167d4d8aaa887a12b292338c.jpg,Australia,AU,-21.365778,143.699806
f8d01d8f318c4fe4843a1c359602f057.jpg,Egypt,EG,30.115151,31.202857
2c10552d8c4d4a1c89dac9987db90b7e.jpg,Papua_New_Guinea,PG,-5.506675,145.339414
b69b634c35f94fc59fbab3180836722b.jpg,Egypt,EG,25.60123,32.782928
210944caa33241ce8963478cfe40734a.jpg,Canada,CA,53.248935,-109.74225
344b414882e4437bb21130876cf42ad5.jpg,Argentina,AR,-38.843632,-68.06798
f53cee9621b743e2a459cf0c03d1703d.jpg,Peru,PE,-10.508494,-75.447453
006afa8775ba4b42aa83af28c3d385bd.jpg,Australia,AU,-31.898842,116.039229
3e41d97260684006bb0faf489beb111b.jpg,Germany,DE,48.86208,11.779034
b488b68d31b6421796bc5c87f6b3178c.jpg,Greece,GR,38.165143,20.376067
dea579235ec74876bdf57e65b27ce225.jpg,Canada,CA,46.717999,-72.754395
55307832de054addbce5d370b46ba548.jpg,Egypt,EG,30.553979,32.191246
53dd2005afcb44d0817d811c66b1ab21.jpg,South_Africa,ZA,-33.166603,19.337137
1a8554a58e8b47ad8617befa8b4c7b16.jpg,Greece,GR,36.67146,24.498463
a721974ccf874deea9d10188fc554136.jpg,United_States,US,35.235002,-88.396039
24d49805000a4e9da1fd7a8a190712bf.jpg,Nigeria,NG,9.746016,6.18465
329afe89bb1a478396b86310fb87e06e.jpg,United_States,US,42.254363,-114.574619
36ffa5f81e9744fa8b2b351aeedb7c7a.jpg,India,IN,15.114951,79.627584
1d33c94b4ee94513b70bdded271d9938.jpg,Brazil,BR,-32.061986,-52.147763
18dcceab6c0240d1a7514bd68aabc0fc.jpg,Japan,JP,34.457053,136.816138
da152791c43a4c11a0ea943884abde4c.jpg,Germany,DE,48.970225,9.863937
6e80684f6ed14016b129a53100a0dbf5.jpg,Nigeria,NG,6.810158,7.53833
cb7f4d720d244634be383d0d5260a993.jpg,Egypt,EG,30.386107,30.387275
07411641fe47473fb2d19982a58207f0.jpg,Greece,GR,36.781967,22.339011
c1afcbbfc46b4c06acaeb82f009e8a4e.jpg,Australia,AU,-27.287528,150.599444
d8013d1f1ea9480e9c69a0dfe057ecdd.jpg,Egypt,EG,30.21878,31.49231
a57702d502824be6a2bb0ec3928ed1b1.jpg,Brazil,BR,-17.933758,-49.244525
e37be45656404b2d90087fd7ea3f5c79.jpg,Saudi_Arabia,SA,22.446154,39.194486
b51fd5d567b1491e9904f2ebc61c16fd.jpg,New_Zealand,NZ,-43.529192,172.300736
45e9761edc4941f1be0e8c9284a521e6.jpg,Argentina,AR,-25.85899,-65.951457
562a298a005948eb9665429d26b37e21.jpg,Germany,DE,53.131801,7.807611
e0e7bdbd63a3410e9406baa5d8ca02e8.jpg,Germany,DE,54.63829,8.851427
2103b8a3c2364319afb1a796fc9b73ee.jpg,United_States,US,33.645616,-79.29094
361a0da8dd844a05aa9678b5c2aa24bc.jpg,Egypt,EG,27.205823,33.838654
4350d2795e2d46699e476001e0eff29e.jpg,Australia,AU,-22.6005,117.977556
ab9430dbad3447b2866ffbd998821368.jpg,Mexico,MX,21.347626,-102.104159
876f58abc0d64c4d87b57dc08e9cee09.jpg,Mexico,MX,21.556604,-104.990986
647662d68cce411b90fa30773561075f.jpg,Argentina,AR,-36.233631,-66.937564
b69159159bd64b3c8fd55bff6324518a.jpg,Papua_New_Guinea,PG,-6.138113,155.428542
8a32249d842a4f0c9186ad32b51a10da.jpg,Brazil,BR,-14.578422,-42.700305
54dc896a0735455da3c69c1120c89f23.jpg,United_States,US,46.715877,-116.892501
e65b94f1ee2e46899bd30d345865af39.jpg,Brazil,BR,-29.124169,-49.666958
c062e85cc19a4581a94df4e00ce48787.jpg,Saudi_Arabia,SA,20.179634,42.328291
f7477f224f7342b189cdfd36a30674c0.jpg,Germany,DE,53.439128,12.340412
fcf4341a32eb4ff3a589212e14970a1a.jpg,Nigeria,NG,10.149273,12.922619
3314905099f24925a20435a9ad6dd990.jpg,India,IN,33.881081,75.28038
982c5e0875714601967028628d81142a.jpg,Egypt,EG,27.212354,33.841717
d019d71df6484e8d8a215f55ac20147e.jpg,Mexico,MX,21.150209,-101.094609
bcc3c0a321cd4888baaabd31ed04c292.jpg,Mexico,MX,20.026508,-87.477245
40108f120bfc496081ad15153ff1bdc5.jpg,Nigeria,NG,13.723422,5.295351
99048ec5e0a241f79ca551b715f194a9.jpg,Egypt,EG,29.982718,31.56166
824d9f94b4434b9db68e23cb32955918.jpg,Australia,AU,-29.698833,135.132028
0a30c8f402ee4dcaa975cd8201e46b22.jpg,Argentina,AR,-39.071053,-68.573076
4ae2e6166056456084b877b2d3a488e1.jpg,Japan,JP,33.482104,135.785132
0aff0d4a13e14b2c9ce9f567a64f477f.jpg,Mexico,MX,19.833779,-87.454989
6bf3cb5addb84bd7a627acee90dee4af.jpg,Peru,PE,-7.42871,-78.117938
40b61e6ab02049d5a11e87516fc74d58.jpg,Greece,GR,39.888529,25.086727
175c7d15143843b287a7e185b981a991.jpg,Egypt,EG,30.027615,30.676844
7ad16cbeb58647ddbbe03e90c0a6cbcf.jpg,United_States,US,30.160857,-97.318417
9aa6009207fd409b9b5993d902f7c4a6.jpg,New_Zealand,NZ,-37.241028,175.383632
821bb1a7d83e464cab90865f8f5f348c.jpg,Germany,DE,49.179594,9.776909
4bf5ed980aab49e988886bfc1e0882a8.jpg,Greece,GR,35.338509,23.90386
e64b9645232a49eeae212a7f060beda6.jpg,Brazil,BR,-14.81876,-42.722442
c9f87929a7c1462bbd6f6d1cb9822dd5.jpg,Papua_New_Guinea,PG,-10.230863,150.863073
7a258a8da7a048dc8fbca35d2e047c98.jpg,Japan,JP,43.199776,142.060978
ba69764dafa043478bbfd1b9d3f32cc3.jpg,Iceland,IS,63.857154,-22.454173
bf0808b524ed4c2aade54484d6a96497.jpg,India,IN,20.086727,74.910919
17a5544eac774a0dadf4e132867ed690.jpg,United_States,US,42.740607,-105.398163
d6a825ff37e54392a47836bc550f2be1.jpg,United_States,US,48.059535,-105.965436
c76f354d7ebc4f21897e5c53b0a0fe44.jpg,Australia,AU,-20.854944,140.821
a7d866dcbfe9441d96834f139b99332c.jpg,New_Zealand,NZ,-43.946591,-176.486669
3e6446f62728434189ae619e063e690d.jpg,Iceland,IS,63.945431,-16.807802
71dcbc27c415402fb32ad1d191d8287a.jpg,New_Zealand,NZ,-43.699333,171.004245
afea8a56b2e740308891bcfe5c09235d.jpg,Brazil,BR,-17.756643,-48.639624
0a7b8eb49ae74576913456cec9bfd6a6.jpg,Iceland,IS,64.708597,-14.317648
2a992214269747d9a2c3fdf8239d70d0.jpg,Australia,AU,-33.696794,115.20882
1bba1874e23b462aab707fb3615adc1c.jpg,Egypt,EG,30.595383,31.115811
4082b7afdaf940a48fa63db428efc816.jpg,Papua_New_Guinea,PG,-9.412793,147.149448
7e31541b900a459baee1155c96e76921.jpg,Mexico,MX,19.249337,-101.880437
dd0dd380cb27421bbf85624cbc78ab25.jpg,Australia,AU,-28.782583,148.137944
e320cf289cc44f39b40da7561b7b5b01.jpg,Brazil,BR,-26.259848,-52.755161
a6574904d0234a348bb76ab6b277c5ea.jpg,United_States,US,45.694658,-123.195914
2f964c786de544e59fd867bc86f33f96.jpg,Papua_New_Guinea,PG,-5.470832,145.327502
726557f3675c41d6a69cd1a8524ad627.jpg,Germany,DE,48.239171,11.856685
dc25dbbd16974d1487b8d3f3c6beba32.jpg,Peru,PE,-5.916719,-78.079405
aa1abec836324be683fd85a8a206326e.jpg,Japan,JP,35.157125,135.538327
5ddc75fc178b4c1d8e2b2cf5594729f1.jpg,Iceland,IS,64.82904,-23.467422
356d8eda35834599967e96b319a5e799.jpg,Argentina,AR,-36.526617,-63.944096
f6c3dcdeb2ec469e9c435afdfe49ce58.jpg,India,IN,17.250086,73.262503
c863e843a0fa449fbe3da6d9581e93d3.jpg,Saudi_Arabia,SA,21.728399,39.196604
388fb1f6de774f9abfd25114738d0b01.jpg,Germany,DE,51.047067,13.868587
4968abbde2fe4939bc14bcfceb6e6e66.jpg,New_Zealand,NZ,-46.009558,170.114869
69319c695f1542adb9fe1cef334b798a.jpg,Nigeria,NG,9.709637,6.219381
2d5563dc8c2948c2885a2d9fce9f33c6.jpg,Japan,JP,35.596311,134.692548
dca1093bfb69494c8b0674fbb38844a5.jpg,Canada,CA,48.071261,-80.157762
431a94bd5f3b4ad784871059a93ec2d0.jpg,Argentina,AR,-31.505875,-68.788484
0e8dc18db9154624951c215d6a214796.jpg,New_Zealand,NZ,-37.127096,175.53378
6ffa2d25648e4fbcbd4152f463dd382c.jpg,Papua_New_Guinea,PG,-6.654349,155.430039
6651f04d44b74cfbac02df492c22dffa.jpg,Japan,JP,32.208733,131.534314
c41af99074b84067806e91df7f17b0d5.jpg,New_Zealand,NZ,-41.549173,173.536504
0f263045f4ac4feba8afae2cd6c5a39a.jpg,Peru,PE,-8.018478,-78.717805
f78f11eaa5cc43429bfa88f18c9ac433.jpg,Mexico,MX,17.900266,-94.571372
41146df714f849b3a76bf9d31120847c.jpg,India,IN,24.438949,73.57653
a0c1f9f1a6dc4e9187906d90929560aa.jpg,Germany,DE,54.118462,13.107262
9c9b1ec31e494616ace5082d34d548b3.jpg,Egypt,EG,30.066937,31.136958
db9ef0d320254618af462c2f0da7e0b8.jpg,Papua_New_Guinea,PG,-7.985226,146.021591
7695c3a3b4f44e84819e5b9fd2e6177b.jpg,Canada,CA,50.581672,-101.229381
dd53897a76104ad8a8ee9173ff43e8d3.jpg,Australia,AU,-30.465556,145.933278
5569943e4fd4456ab2c779d8a212d779.jpg,Iceland,IS,65.574966,-22.970211
352996e17c764e16b3dc553fb653e3ba.jpg,Brazil,BR,-16.805533,-49.362096
75a4957b9fbd4e26b04dc990ebebbe3f.jpg,South_Africa,ZA,-31.22915,18.528843
b8663226fda14bd492b0304381ebee12.jpg,United_States,US,27.384661,-97.840053
7cfe0a15ee9c4cc7b23be9777f47d0f6.jpg,Brazil,BR,-8.430784,-35.959001
f4c345b467c74470b20555cdd678cef7.jpg,Iceland,IS,65.337445,-15.042888
69c82bcd19864f63b99bd423c6235917.jpg,Mexico,MX,22.043731,-100.425115
e0ff8f763ecc4c09b411bf2281d40b66.jpg,South_Africa,ZA,-31.364375,18.622158
a156ab1099724554b69bf0bfbe144f4a.jpg,Greece,GR,36.860237,22.528272
52a65428e73546738714b69ed836e481.jpg,United_States,US,32.70403,-111.480628
6c9d704945ee4a56a211ed0aa72995e0.jpg,South_Africa,ZA,-33.865246,23.157567
899387520c8741a591f77e3462058af3.jpg,Egypt,EG,31.146477,27.662498
622861e840c94f3ab0b9530c83f4f233.jpg,South_Africa,ZA,-29.277994,17.382869
97449cc647104fb2bf0fa1909553b60a.jpg,Papua_New_Guinea,PG,-8.030188,145.902441
7d3c0f3959424f60b3544a2e37f2d4cc.jpg,Germany,DE,50.633125,12.64889
48a34cf7e98d46aeabaa1ae55fc6a421.jpg,Greece,GR,35.334646,25.700462
6a7be68fe94e4d0dbfbc7a84dcfe6352.jpg,New_Zealand,NZ,-36.605535,174.632029
199a6b824c674ebeb9cdfb5395049d50.jpg,Canada,CA,49.058798,-81.066369
d3f2ba73d5d447d991d9c656915b864a.jpg,Canada,CA,45.009081,-62.03857
2606d7f83789436d979f61cdce776539.jpg,Nigeria,NG,6.782727,7.597921
25c33c17c73048cdbcf57e90358e4118.jpg,Mexico,MX,27.276111,-109.6632
7f6e33f1c24d4b239d3c36e34b25a34b.jpg,Saudi_Arabia,SA,19.882198,41.333236
6c2f836855d146cc92cb9b3738ae474e.jpg,Nigeria,NG,11.71006,13.319627
97e98a2bd624467b8581e4fddf334fd2.jpg,Saudi_Arabia,SA,26.361039,43.970445
da9113ded52444ef8b5d6e835091019f.jpg,Canada,CA,58.145343,-122.674658
7210a088d200492c911e7d163e55ff41.jpg,Australia,AU,-27.255333,148.950278
9ba2c2df45984397999b6e66add48fb9.jpg,Egypt,EG,30.498003,30.252278
8fbba00a33ee43b5b9d4bb5d062967c4.jpg,Canada,CA,51.565698,-121.318115
d8304fed6b6a47748e7c24fe16d60227.jpg,Germany,DE,50.54176,13.129569
059aae59686d4a109bd75592c967d16f.jpg,Japan,JP,40.911062,140.382744
57f88145c73848f8afa9bb37fb9e43f4.jpg,Canada,CA,49.664417,-96.49636
ab130893eba3401f9583353a555f45b3.jpg,South_Africa,ZA,-25.075311,31.797144
076e6d9b17e64440acf221837d6484e3.jpg,Argentina,AR,-31.720674,-67.841533
813c1ede8caf46409ed053190c16b50b.jpg,Saudi_Arabia,SA,20.057112,41.449211
0ba9e5691bf44a89b3aea9dd4d85ab48.jpg,Australia,AU,-38.410192,144.186768
a2ff318ccc7f4354b14e12b98c5639be.jpg,Iceland,IS,63.547345,-18.450195
60700caa6c6440b987cdc97d8ad74852.jpg,Germany,DE,52.114748,14.422463
097a620e75a34153aeffb8d50137074f.jpg,Brazil,BR,-22.44256,-42.046854
14d65ed01a8649d395f2de18103bb48a.jpg,Argentina,AR,-33.513188,-68.094099
bb130eea5e0a42d5a03a312a67b20ac1.jpg,Brazil,BR,-7.186073,-39.73638
e7fa1d2fecc4400481e73e7566b0742f.jpg,Brazil,BR,-6.912732,-37.492149
78d4779a097f4519b85af213008f3846.jpg,Nigeria,NG,9.779189,12.41724
f6944b62edb1471399c707b0126c06b4.jpg,Saudi_Arabia,SA,20.073391,41.557053
151af8cd1e9b45af833de88769bcd0f8.jpg,Papua_New_Guinea,PG,-6.396111,146.366667
2c28207a03d747f6a6bb94c77b17c1da.jpg,Japan,JP,36.517975,138.530997
197660b9c3e24dcc990919201e2b6661.jpg,Iceland,IS,63.971963,-18.741266
250054dc5c4649b7ac688d79ac74b3e8.jpg,Papua_New_Guinea,PG,-5.490798,154.806727
dbf67ee1607f43beb095214cf4537fb7.jpg,South_Africa,ZA,-28.823253,24.841825
9133d798cd4d4780bd5763c84a337e52.jpg,South_Africa,ZA,-23.706484,31.54295
1ae85888ec4e4eaaad383e46be2c8e02.jpg,Mexico,MX,24.236685,-110.307109
9d4c2b8096354512a7d1ea83ed4fe9a1.jpg,Nigeria,NG,6.520091,3.206266
cbed57f5942042b388cc296f0c6e731e.jpg,Germany,DE,54.409451,13.46609
0c4e729f5da24a3a95ed63870f5969bb.jpg,Australia,AU,-37.211918,144.20096
fa7902f456244b5bae2a1caebbabfcc8.jpg,Peru,PE,-5.664818,-78.681632
bd229e6825534a689d6f8099df9190be.jpg,India,IN,28.561892,77.317172
1886d429a62b4f07b99c70d6940a44c6.jpg,Peru,PE,-6.877617,-78.142067
1d5b4c462d964283b15c61db59cc61bf.jpg,Papua_New_Guinea,PG,-5.877064,155.244711
c671090b6b014cd4913cb75b72918de9.jpg,Canada,CA,45.109856,-79.787244
248efb486687490c86b466c87077112c.jpg,South_Africa,ZA,-27.652058,25.555012
3cc8d440d32348c686fd774507ca77d9.jpg,Argentina,AR,-34.837988,-67.764572
7ef0f37b69854331b0c90e7d96a4df63.jpg,Japan,JP,33.283947,130.553744
dd6e5bc2a8ce4b86b0e0d78878776437.jpg,South_Africa,ZA,-33.96097,23.6315
3930dcaf0236481c94168ea758b738dc.jpg,Australia,AU,-37.217305,145.489756
51461d3651e8463b94f7bb3b0929870c.jpg,Australia,AU,-22.7035,117.797278
afa7641b387c4dfeb6d9bebef64eee11.jpg,Nigeria,NG,6.385926,7.332582
92ca94ab2c55420d98f0d8b993db01a5.jpg,India,IN,10.172479,76.179093
6906b27f5fde43008f248fe22fc76268.jpg,Brazil,BR,-29.881931,-51.236347
f104bb366aed48fcb090e1aeee522d28.jpg,Japan,JP,30.33819,130.657384
00c84c082706448eb40b05d38e8f6cee.jpg,Greece,GR,38.76049,20.689001
925230768d6e4369bbc14956cc838afa.jpg,Greece,GR,36.647206,27.45748
20d2daf85a024cc2a656aaa18a893d08.jpg,Canada,CA,45.649959,-61.562927
7cb87e6692b04824805e474a24cd29a6.jpg,Egypt,EG,25.546936,32.829324
443e19c72b4c480792b8eee0742f0d52.jpg,South_Africa,ZA,-28.060145,27.156216
e0110571b3a94dfa9e4e233a34d06512.jpg,Canada,CA,54.186099,-127.081911
b93b1c1d5cba482aa5c753dc0e24b311.jpg,Brazil,BR,-13.842454,-46.176384
adb6ca13549f4f889e24d035693fdace.jpg,Greece,GR,37.628073,26.216052
d27075b7a0474224b46e9d4ab72cb602.jpg,Egypt,EG,31.094717,27.861675
e859e452905b47eaad6e97c7f977d9e3.jpg,Greece,GR,39.644344,20.961211
5850114e534648578d7fd86f5862bf59.jpg,South_Africa,ZA,-31.056012,18.290486
d24bbbf5446e482ca1fe7806791a23aa.jpg,Canada,CA,51.224006,-115.784184
2a3ef64df5014d899771444ee93283a6.jpg,Greece,GR,34.940504,24.954083
85429dd388a149d88745d152ac273bb5.jpg,Mexico,MX,22.135595,-102.288036
6b18cbb956bb49c7a2d4376f2e0c2462.jpg,Saudi_Arabia,SA,24.680514,46.645185
40ebf04c70314c0895a8de812c4403ae.jpg,Iceland,IS,65.941101,-22.469363
250695dafab44509bdaa1411236c7465.jpg,Brazil,BR,-19.18209,-49.637792
820bf2faad6240ed8accdc2eb33826d5.jpg,Australia,AU,-31.838039,141.976182
a4f30a7b710d4b11b1036c9324a294af.jpg,Japan,JP,43.125928,145.001577
8ffaae54141c412eb6129ae2ea70f2c9.jpg,Egypt,EG,25.452593,32.823724
17ebf35134854c00b78d5bb2bfe5bf91.jpg,Canada,CA,44.023521,-77.904709
ac847cd5013340708b0deacafb0bd3b7.jpg,Mexico,MX,18.537192,-91.080189
bf014de3b837493bbdeafa126d37a895.jpg,Greece,GR,38.931914,22.409046
11ab89afb35a44b6b33ed68e9c0d009f.jpg,Peru,PE,-12.177057,-68.612278
13fe6cd808ef4cfea10f2dc2953b6f69.jpg,Brazil,BR,-6.132435,-47.869989
eca80383a5754703a77eebd67bab79ea.jpg,Papua_New_Guinea,PG,-6.66416,146.908452
b7edb7847b7d43589483ff0bd70704aa.jpg,Australia,AU,-33.992657,114.993591
fc0ad1ea2f80443183cd2d27fe11ffa8.jpg,Australia,AU,-22.888778,133.489778
dc0a358b793a4846a102f2e1d33286e3.jpg,Egypt,EG,24.309871,33.553689
f88d4ecb3ed14f97bf190ee9449cd213.jpg,Egypt,EG,30.181914,31.428349
